# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20211003
# End date: 20211009

Page path + query string and screen class,Views
/glossary/v.html,psyteachr.github.io,3,1,0,3,16,0,6,0,0
/glossary/w,psyteachr.github.io,3,3,0,1,15,0,7,0,0
/glossary/w.html,psyteachr.github.io,3,2,0,1.5,8.5,0,6,0,0
/handyworkbook/index.html,psyteachr.github.io,3,2,0,1.5,14.5,0,7,0,0
/handyworkbook/one-sample-chi-square.html,psyteachr.github.io,3,3,0,1,16.666666666666668,0,7,0,0
/msc-conv/comparing-two-correlations.html,psyteachr.github.io,3,3,1,1,37.666666666666664,0,9,0,0
/quant-fun-v2/multiple-regression.html,psyteachr.github.io,3,3,1,1,14.333333333333334,0,9,0,0
/rmd_output/0/dthcb_dich.html,127.0.0.1,3,2,0,1.5,37.5,0,6,0,0
/rmd_output/1/index.html,127.0.0.1,3,2,1,1.5,31.5,0,6,0,0
/rmd_output/2/dthcb_dich.html,127.0.0.1,3,2,0,1.5,30,0,6,0,0
/rmd_output/3/dthcb_dich.html,127.0.0.1,3,2,0,1.5,33,0,6,0,0
/rmd_output/4/dthcb_dich.html,127.0.0.1,3,2,0,1.5,66.5,0,6,0,0
/rmd_output/4/index.html,127.0.0.1,3,3,2,1,2.3333333333333335,0,8,0,0
/template/installing-r.html,psyteachr.github.io,3,2,0,1.5,8.5,0,5,0,0
/template/intro.html,psyteachr.github.io,3,2,0,1.5,3,0,5,0,0
/template/symbols.html,psyteachr.github.io,3,2,0,1.5,8,0,5,0,0
/ug2-practical/reflection---chpts-1-9.html,psyteachr.github.io,3,3,0,1,4.333333333333333,0,5,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=descen,psyteachr.github.io,2,2,0,1,0,0,4,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=filter,psyteachr.github.io,2,1,0,2,46,0,4,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=inner,psyteachr.github.io,2,2,0,1,16,0,4,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=long,psyteachr.github.io,2,1,0,2,8,0,3,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot%20longer,psyteachr.github.io,2,2,0,1,185,0,4,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_wider,psyteachr.github.io,2,2,0,1,14.5,0,4,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=summarise,psyteachr.github.io,2,2,0,1,67,0,4,0,0
/analysis-v2/index.html?q=regression,psyteachr.github.io,2,1,0,2,0,0,3,0,0
/analysis-v2/license.html,psyteachr.github.io,2,2,0,1,9,0,3,0,0
/analysis-v2/starting-with-r-markdown.html?q=cheat,psyteachr.github.io,2,2,0,1,14.5,0,4,0,0
/book-template/psyteachr-style-guide.html,psyteachr.github.io,2,2,0,1,11.5,0,5,0,0
/data-skills-v1/data-wrangling-2.html?q=mean,psyteachr.github.io,2,2,0,1,50.5,0,4,0,0
/data-skills-v1/data-wrangling-2.html?q=select,psyteachr.github.io,2,1,0,2,0,0,5,0,0
/data-skills-v1/exporting-files-from-the-server.html,psyteachr.github.io,2,1,0,2,4,0,3,0,0
/data-skills-v1/license.html,psyteachr.github.io,2,1,0,2,3,0,4,0,0
/data-skills-v1/reshaping-data.html?q=inner_join,psyteachr.github.io,2,1,0,2,20,0,4,0,0
/glossary/f.html,psyteachr.github.io,2,1,0,2,39,0,4,0,0
/glossary/k,psyteachr.github.io,2,2,0,1,150,0,5,0,0
/glossary/m,psyteachr.github.io,2,2,1,1,235,0,6,0,0
/glossary/n,psyteachr.github.io,2,2,0,1,41.5,0,4,0,0
/glossary/n.html,psyteachr.github.io,2,1,0,2,27,0,4,0,0
/glossary/o,psyteachr.github.io,2,2,0,1,88,0,4,0,0
/handyworkbook/chi-square-cross-tabulation.html,psyteachr.github.io,2,2,0,1,7.5,0,4,0,0
/handyworkbook/correlation-pearson.html,psyteachr.github.io,2,1,0,2,4,0,5,0,0
/introdataviz/additional-customisation-options.html,psyteachr.github.io,2,2,0,1,12,0,5,0,0
/introdataviz/advanced-plots-1.html,psyteachr.github.io,2,2,0,1,10,0,5,0,0
/introdataviz/conclusion.html,psyteachr.github.io,2,2,0,1,5,0,4,0,0
/mms/index.html,psyteachr.github.io,2,2,0,1,1.5,0,4,0,0
/msc-conv/data-wrangling-3.html,psyteachr.github.io,2,1,0,2,19,0,3,0,0
/msc-conv/probability.html,psyteachr.github.io,2,1,0,2,370,0,4,0,0
/msc-data-skills/symbols.html,psyteachr.github.io,2,2,0,1,0,0,4,0,0
/quant-fun-v2/index.html?fbclid=IwAR3R2-CP6Iw9dQtueRM_tExI1HjKnWklJHuKT15H5DL9SOJlyF5PQ7oArwI,psyteachr.github.io,2,1,0,2,16,0,6,0,0
/quant-fun-v2/references.html,psyteachr.github.io,2,2,0,1,5.5,0,4,0,0
/quant-fun-v2/updating-packages.html,psyteachr.github.io,2,1,0,2,273,0,4,0,0
/reprores-v2/combo_plots,psyteachr.github.io,2,2,0,1,2,0,4,0,0
/rmd_output/1/BayesDisTransModels.html,127.0.0.1,2,1,0,2,14,0,4,0,0
/rmd_output/1/dthcb_dich.html,127.0.0.1,2,2,0,1,12.5,0,4,0,0
/shiny-tutorials/,psyteachr.github.io,2,2,0,1,2.5,0,4,0,0
/shiny-tutorials/index.html,psyteachr.github.io,2,2,0,1,9,0,4,0,0
/stat-models-v1/bibliography.html,psyteachr.github.io,2,1,0,2,8,0,4,0,0
/stat-models-v1/symbols.html,psyteachr.github.io,2,2,0,1,9.5,0,4,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=correlation%20,psyteachr.github.io,2,2,0,1,63,0,3,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=pivot,psyteachr.github.io,2,2,0,1,61,0,5,0,0
/?fbclid=IwAR3yqcT37Gsrf4aNgvnDtZNhM9WtT-n_bzX9XS79CrUPWqo3Xix5MUZkMhQ,psyteachr.github.io,1,1,1,1,22,0,4,0,0
/ads-v1/installing-r.html,psyteachr.github.io,1,1,0,1,26,0,2,0,0
/ads-v1/intro.html,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/ads-v1/reports.html,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/analysis-v2/data-visualisation-through-ggplot2.html?q=aes,psyteachr.github.io,1,1,0,1,311,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=DPLYR,psyteachr.github.io,1,1,0,1,10,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=Grou,psyteachr.github.io,1,1,0,1,5,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=dpl,psyteachr.github.io,1,1,0,1,106,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=group_by,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=inner_join,psyteachr.github.io,1,1,0,1,7,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=means,psyteachr.github.io,1,1,0,1,20,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=pip,psyteachr.github.io,1,1,0,1,36,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_longer,psyteachr.github.io,1,1,0,1,105,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=tidyverse,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=wider,psyteachr.github.io,1,1,0,1,25,0,2,0,0
/analysis-v2/index.html?q=correlation,psyteachr.github.io,1,1,0,1,16,0,2,0,0
/analysis-v2/references.html,psyteachr.github.io,1,1,0,1,6,0,2,0,0
/analysis-v2/starting-with-r-markdown.html?q=cheat%20s,psyteachr.github.io,1,1,0,1,4,0,2,0,0
/analysis-v2/starting-with-r-markdown.html?q=cheat%20sheet,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/analysis-v2/starting-with-r-markdown.html?q=citation,psyteachr.github.io,1,1,0,1,194,0,2,0,0
/analysis-v2/starting-with-r-markdown.html?q=level%201,psyteachr.github.io,1,1,0,1,8,0,2,0,0
/analysis-v2/starting-with-r-markdown.html?q=ponzo,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/book-template/inclusion.html,psyteachr.github.io,1,1,1,1,11,0,4,0,0
/data-skills-v1/data-wrangling-1.html?q=asce,psyteachr.github.io,1,1,0,1,82,0,2,0,0
/data-skills-v1/data-wrangling-1.html?q=mutate,psyteachr.github.io,1,1,0,1,55,0,3,0,0
/data-skills-v1/data-wrangling-2.html?q=%20mutate,psyteachr.github.io,1,1,0,1,34,0,2,0,0
/data-skills-v1/data-wrangling-2.html?q=filter,psyteachr.github.io,1,1,0,1,14,0,2,0,0
/data-skills-v1/data-wrangling-2.html?q=group_by,psyteachr.github.io,1,1,0,1,7,0,2,0,0
/data-skills-v1/data-wrangling-2.html?q=mutate,psyteachr.github.io,1,1,0,1,15,0,2,0,0
/data-skills-v1/data-wrangling-2.html?q=summarise,psyteachr.github.io,1,1,0,1,28,0,2,0,0
/data-skills-v1/intro-to-data-viz.html?q=dpl,psyteachr.github.io,1,1,0,1,14,0,2,0,0
/data-skills-v1/intro-to-data-viz.html?q=dply,psyteachr.github.io,1,1,0,1,16,0,2,0,0
/data-skills-v1/intro-to-data-viz.html?q=ggpl,psyteachr.github.io,1,1,0,1,23,0,2,0,0
/data-skills-v1/loading-data.html?q=dpl,psyteachr.github.io,1,1,0,1,14,0,2,0,0
/data-skills-v1/loading-data.html?q=dply,psyteachr.github.io,1,1,0,1,27,0,2,0,0
/data-skills-v1/loading-data.html?q=inner,psyteachr.github.io,1,1,0,1,48,0,2,0,0
/data-skills-v1/loading-data.html?q=pull,psyteachr.github.io,1,1,0,1,31,0,2,0,0
/data-skills-v1/null,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/data-skills-v1/pipes.html?q===,psyteachr.github.io,1,1,0,1,6,0,2,0,0
/data-skills-v1/probability-continued.html?q=mean,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/data-skills-v1/programming-basics.html?q=tidyverse,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/data-skills-v1/project-analysis.html?q=mutate,psyteachr.github.io,1,1,0,1,4,0,2,0,0
/data-skills-v1/project-analysis.html?q=pivot,psyteachr.github.io,1,1,0,1,93,0,3,0,0
/data-skills-v1/project-analysis.html?q=wider,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/data-skills-v1/references.html,psyteachr.github.io,1,1,0,1,41,0,2,0,0
/data-skills-v1/reshaping-data.html?q===,psyteachr.github.io,1,1,0,1,19,0,2,0,0
/data-skills-v1/reshaping-data.html?q=Pivot_lon,psyteachr.github.io,1,1,0,1,7,0,2,0,0
/data-skills-v1/reshaping-data.html?q=inn,psyteachr.github.io,1,1,0,1,5,0,2,0,0
/data-skills-v1/reshaping-data.html?q=set%20work,psyteachr.github.io,1,1,0,1,29,0,2,0,0
/data-skills-v1/simulation.html?q=histo,psyteachr.github.io,1,1,0,1,11,0,2,0,0
/data-skills-v1/simulation.html?q=histogra,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/glossary/e,psyteachr.github.io,1,1,0,1,9,0,2,0,0
/glossary/f,psyteachr.github.io,1,1,0,1,1,0,3,0,0
/glossary/index.html,psyteachr.github.io,1,1,0,1,14,0,2,0,0
/glossary/l,psyteachr.github.io,1,1,0,1,32,0,2,0,0
/glossary/q.html,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/glossary/u.html,psyteachr.github.io,1,1,0,1,6,0,2,0,0
/glossary/v,psyteachr.github.io,1,1,0,1,2,0,2,0,0
/glossary/y.html,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/handyworkbook/random-formulas.html?q=degrees,psyteachr.github.io,1,1,0,1,11,0,2,0,0
/handyworkbook/simple-linear-regression.html,psyteachr.github.io,1,1,0,1,0,0,2,0,0
/handyworkbook/within-subjects-t-test.html,psyteachr.github.io,1,1,1,1,0,0,5,0,0
/introdataviz/additional-resources.html,psyteachr.github.io,1,1,0,1,5,0,2,0,0
/introdataviz/license.html,psyteachr.github.io,1,1,0,1,5,0,2,0,0
/msc-conv/dissertation-analysis-guide.html,psyteachr.github.io,1,1,1,1,4,0,4,0,0
/msc-conv/non-parametric-tests.html,psyteachr.github.io,1,1,0,1,6,0,2,0,0
/msc-conv/regression.html,psyteachr.github.io,1,1,0,1,14,0,2,0,0
/msc-conv/visualisation.html,psyteachr.github.io,1,1,0,1,24,0,2,0,0
/msc-data-skills/datasets.html,psyteachr.github.io,1,1,0,1,7,0,2,0,0
/quant-fun-v2/data-wrangling-1.html?q=group,psyteachr.github.io,1,1,0,1,47,0,2,0,0
/quant-fun-v2/data-wrangling-1.html?q=pipes,psyteachr.github.io,1,1,0,1,27,0,2,0,0
/quant-fun-v2/data-wrangling-2.html?q=mutate,psyteachr.github.io,1,1,0,1,83,0,2,0,0
/quant-fun-v2/data-wrangling-2.html?q=select,psyteachr.github.io,1,1,0,1,29,0,2,0,0
/quant-fun-v2/data-wrangling-3.html?q=kitc,psyteachr.github.io,1,1,0,1,21,0,2,0,0
/quant-fun-v2/data-wrangling-3.html?q=kitchen,psyteachr.github.io,1,1,0,1,7,0,2,0,0
/quant-fun-v2/data-wrangling-3.html?q=spoon,psyteachr.github.io,1,1,0,1,5,0,2,0,0
/quant-fun-v2/data-wrangling-3.html?q=tibble,psyteachr.github.io,1,1,0,1,46,0,2,0,0
/quant-fun-v2/one-way-anova.html?q=anova,psyteachr.github.io,1,1,0,1,93,0,2,0,0
/quant-fun-v2/one-way-anova.html?q=one,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/quant-fun-v2/one-way-anova.html?q=rename,psyteachr.github.io,1,1,0,1,18,0,2,0,0
/quant-fun-v2/one-way-anova.html?q=rename(),psyteachr.github.io,1,1,0,1,11,0,2,0,0
/quant-fun-v2/programming-basics.html?q=function,psyteachr.github.io,1,1,0,1,4,0,2,0,0
/quant-fun-v2/programming-basics.html?q=toaster,psyteachr.github.io,1,1,0,1,11,0,2,0,0
/quant-fun-v2/starting-with-data.html?q=inner,psyteachr.github.io,1,1,0,1,11,0,2,0,0
/quant-fun-v2/symbols.html,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/quant-fun-v2/t-tests.html?q=rename,psyteachr.github.io,1,1,0,1,35,0,2,0,0
/reprores-v2/dplyr.html?q=dplyr,psyteachr.github.io,1,1,0,1,67,0,2,0,0
/reprores-v2/func.html?q=tibble,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/reprores-v2/ggplot.html?q=box%20plot,psyteachr.github.io,1,2,0,0.5,0,0,4,0,0
/reprores-v2/glm.html?q=shiny,psyteachr.github.io,1,1,0,1,30,0,2,0,0
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xob5zyd-FQESjRJyvnUI9D0erjv5jMbVdPuDbwiVuxByvWvT-8ruCddLy8fyJ6YQFLIhArSwgZx7KfX04PNxs1JM1l6H0KgE-GzmidDHDw,psyteachr.github.io,1,1,1,1,59,0,4,0,0
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr6OMX3RYwJhLj72uIJLtTq7J6w36eLxYJbi_ALC5vwCH9lqJIeh51a9NbOZMTA9wvAyoUZpA_FQovWyWuG8YL8VNrisepDl5JQkN9t5Bw,psyteachr.github.io,1,1,1,1,0,0,3,0,0
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr6OMbTyhPHLhRdl-H2c739FNJRArChuH8Tz1Dc0yUdGV8-H4tNc0redRbRUS3HYToRIGywqNOiI-XFxkwGyQRU5i4F6qgEaWRAuHdfS_g,psyteachr.github.io,1,1,1,1,12,0,4,0,0
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr8eD252kMp5-jsNqdiU_gwVjDJkwUm6crT6alUSIn0wSIwlFKZfUB2aIFtBgh3yssS1gxTyGwFsgq5TJ7Gfzz-sFVJQ_ME19a1VAacdDw,psyteachr.github.io,1,1,1,1,0,0,3,0,0
/reprores-v2/null,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/reprores-v2/repro.html?q=image,psyteachr.github.io,1,1,0,1,18,0,2,0,0
/reprores-v2/repro.html?q=kable%20extra,psyteachr.github.io,1,1,0,1,0,0,5,0,0
/reprores-v2/repro.html?q=yaml,psyteachr.github.io,1,1,0,1,3,0,3,0,0
/reprores-v2/reprores-v2.mobi,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/reprores-v2/tidyr.html?q=pivot_wider,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/resources,psyteachr.github.io,1,1,1,1,50,0,4,0,0
/rmd_output/0/mhth_gioithieu.html,127.0.0.1,1,1,0,1,31,0,2,0,0
/rmd_output/0/stkcb_xacsuat.html,127.0.0.1,1,1,0,1,40,0,2,0,0
/rmd_output/1/intro.html,127.0.0.1,1,1,0,1,4,0,2,0,0
/rmd_output/1/therapeutic.html,127.0.0.1,1,1,0,1,47,0,2,0,0
/rmd_output/2/dthls_dieutri.html,127.0.0.1,1,1,0,1,21,0,2,0,0
/s/03ac02afb7e36dd741f1d/files/.Rp/packages/reprores/book/index.html,rstudio.psy.gla.ac.uk,1,1,1,1,3,0,4,0,0
/stat-models-v1/generalized-linear-mixed-effects-models.html?q=group_by,psyteachr.github.io,1,1,0,1,150,0,2,0,0
/stat-models-v1/index.html?q=package,psyteachr.github.io,1,1,0,1,13,0,2,0,0
/stat-models-v1/interactions.html?q=means,psyteachr.github.io,1,1,0,1,9,0,2,0,0
/stat-models-v1/interactions.html?q=mutate,psyteachr.github.io,1,1,0,1,13,0,2,0,0
/stat-models-v1/interactions.html?q=predictor,psyteachr.github.io,1,1,0,1,4,0,2,0,0
/stat-models-v1/interactions.html?q=t%20test,psyteachr.github.io,1,1,0,1,6,0,2,0,0
/stat-models-v1/interactions.html?q=wide,psyteachr.github.io,1,1,0,1,25,0,2,0,0
/stat-models-v1/interactions.html?q=within,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=package,psyteachr.github.io,1,1,0,1,16,0,2,0,0
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=long,psyteachr.github.io,1,1,0,1,26,0,2,0,0
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html?q=t.test,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/stat-models-v1/multiple-regression.html?q=aov,psyteachr.github.io,1,1,0,1,2,0,2,0,0
/stat-models-v1/multiple-regression.html?q=pull,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=PAIRS,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=between,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=cor.test,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=correlate(),psyteachr.github.io,1,1,0,1,108,0,2,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=correlation%20matrix,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=pairs,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=pearson,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/template/license.html,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/template/references.html,psyteachr.github.io,1,1,0,1,4,0,2,0,0
/trdair_workshop/labdemo.html,psyteachr.github.io,1,1,1,1,32,0,4,0,0
/trdair_workshop/resources.html,psyteachr.github.io,1,1,0,1,3,0,3,0,0
/data-skills-v1/mega-pipe.html?q=pivot,psyteachr.github.io,0,1,0,0,0,0,2,0,0
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr8kJ7YW3jAzOQyYHIsPqkL4aUqrQRD0x7FnpJmx87oVaT1XGNCHO8cNWOXEOGTAZyv-iVZPa2kQNI2N7cfkXUCSPoJlw-5Fj8OgFS6iEQ,psyteachr.github.io,0,1,0,0,0,0,2,0,0
